20121926969,94,28,44
201724956794,63,88,57
200924174161,36,69,54
20094586986,49,75,37
201717752844,7,92,33
201622376299,7,28,21
201325935561,77,68,72
201123378769,49,37,47
201417462877,40,50,64
20092942647,86,65,98
20173129966,49,60,46
20094134915,24,91,54
20134466522,9,85,5
201622408602,93,50,27
20091503910,34,24,44
20097628356,7,90,6
201518685418,29,79,3
201320855267,95,94,4
201629544707,45,4,44
201310247413,7,94,38
201620557343,9,29,41
20147348599,70,14,62
201125400217,20,17,57
201620625988,76,0,1
201621007592,96,19,92
20109388672,99,76,62
201516339035,38,100,82
201422128051,26,68,24
20101323533,14,38,57
201524034377,56,32,12
20168184528,65,48,50
201111977553,64,12,68
201510968976,97,16,47
200927809148,51,70,7
201623576075,46,25,72
201517555410,30,1,38
20104833780,73,99,66
20138931831,68,56,31
201324160438,1,91,31
200921594374,96,24,65
20100207928,1,38,56
201411292841,93,74,28
20160787511,58,99,95
201016313992,84,93,57
20096993822,25,98,37
20103670796,62,58,53
20137384484,95,32,53
201323767034,90,77,52
20119604300,87,71,13
201127348768,2,66,89
201329328661,0,92,53
20102408322,9,68,49
20159536098,45,91,35
20158032597,81,63,18
20156934586,43,21,86
20130715302,97,39,8
20109831423,37,0,97
20107392987,77,78,52
200917018287,47,41,69
201322352046,29,88,94
201216665974,70,86,95
201427154785,34,64,32
201029056280,95,44,1
201417455091,98,11,62
20099158892,46,99,12
201515138503,31,67,77
201015124119,100,100,20
201317874756,78,12,92
201017585044,24,78,36
201413242022,48,98,55
20118080839,32,21,66
201119574860,97,6,100
201110005769,24,53,21
20097512836,2,9,46
200912829524,52,43,60
20110427689,96,91,36
201728179159,43,43,73
201518152336,53,35,12
201712077006,93,15,59
200910825555,91,15,85
201422043379,10,76,9
201212914763,30,10,79
20137756240,78,96,19
20100056425,50,54,12
201126021537,66,94,26
201313870756,1,52,76
201628049165,2,90,100
201310241728,71,64,37
201510668308,19,52,73
201211702529,17,78,14
201526913825,83,50,54
20170487622,3,2,41
20107314728,82,19,18
201229624902,40,49,28
20115501909,21,0,67
201121931750,88,11,32
201523456010,76,0,8
20093045205,100,64,89
20124370170,94,85,55
201718286290,36,68,12
20120897170,88,58,14
20090587394,19,80,16
20125724872,35,99,33
201620713601,86,43,17
201525572304,47,71,49
201625638703,22,1,16
200925726292,80,65,45
200924872170,31,50,66
20126532808,67,44,89
201317898617,79,64,36
201626404118,55,35,41
201615920975,2,24,94
201727198338,14,58,5
201022763498,80,17,59
201217766709,14,56,69
20163563940,5,1,3
201423684043,32,91,85
201712918498,26,32,54
200925438501,57,43,92
201211275946,96,92,61
20107030389,72,100,59
201410305442,74,14,36
201217281800,68,92,26
201320729688,25,53,88
20117923201,44,58,39
201328660668,97,37,81
201520365394,95,2,35
20137948234,30,48,30
201013844160,10,96,95
201218084527,48,10,51
20091191954,98,46,53
20155085862,7,62,29
201011757230,92,41,85
201410011523,71,76,47
201325319654,25,23,12
201329782634,77,44,94
201410486398,49,73,81
201420620232,32,97,5
201623085810,95,55,19
201125553230,23,20,76
201523775011,34,91,44
201014546814,11,66,53
201421223290,24,85,67
201712559619,39,57,78
201612072541,27,39,90
201311919110,34,10,74
201618999343,34,33,43
200915277012,36,65,9
201011749734,21,26,47
201719936283,33,81,19
201728648876,19,12,82
200911009730,52,30,65
20111722355,25,72,6
20091088520,24,5,49
200916006246,39,78,36
201315414430,94,15,37
20177190283,0,69,40
201718813595,37,2,29
201223192879,88,39,37
20173303296,98,76,64
200919021050,93,17,100
201410830135,23,49,86
201322599583,47,86,66
20105076804,29,21,68
201326200736,64,16,77
20147939816,18,75,68
20156911378,38,54,90
20095225600,86,77,85
20150708396,27,30,54
20122965293,10,18,14
20153583322,92,59,64
20099202621,11,87,32
201211042976,94,59,77
201128548886,9,15,72
20150347569,70,56,85
20159509695,69,64,72
201413522886,75,73,13
20119639565,75,27,12
201623384784,66,8,20
20098344349,52,20,30
201314512776,75,63,90
201714219413,26,12,3
200910153656,29,1,78
201210808234,83,90,6
20152989605,5,77,11
20090394746,3,38,98
201014318148,34,47,5
201115968136,44,16,58
20125537878,64,59,39
20123796404,54,52,16
201228165172,49,76,10
201118210735,49,69,75
201110871448,65,48,32
201012806056,52,74,89
201411423769,71,54,83
20161979241,8,16,43
201711918123,37,14,23
20177645880,3,63,41
201111942494,79,84,76
20172152597,24,52,64
20163934473,34,66,52
201015243731,16,39,80
201717670476,16,59,30
20098919769,78,100,34
201424804249,70,6,6
20108912047,26,55,56
201421749964,33,49,100
201723354194,4,24,89
201525882040,32,13,35
20117025774,70,53,72
20172143399,39,49,33
20172572424,51,68,25
20090782478,13,67,44
200924561898,45,14,59
200926713485,70,7,80
201523647231,83,68,1
201018780253,84,49,66
201710872771,33,65,93
20142729702,93,89,95
201528334515,80,54,1
20169710918,46,23,2
20156373475,62,67,4
201714930665,81,6,56
201327009551,23,53,42
20164835808,22,22,34
20156872081,39,9,27
201117886818,34,28,8
201617252827,7,15,19
20122016018,13,47,63
200911758494,79,72,3
201522378742,35,34,6
201515547663,45,17,27
200920047761,47,83,2
201227968260,53,91,93
20127358154,45,57,69
201523517978,100,74,51
201726745512,69,15,66
201126607515,4,93,88
201415734513,48,41,20
201324719199,99,76,35
201121452193,70,40,80
20113255105,48,2,62
20113035250,5,31,65
201710342782,39,32,17
201621075353,69,76,100
200915727869,71,68,59
201714919251,50,64,25
20112419906,36,19,32
20122399330,77,89,95
201411957827,61,55,94
201027176468,84,5,54
20106586869,65,9,59
201114639690,57,76,90
20145240482,17,28,72
201028557504,31,41,36
20108762413,45,55,1
201018181802,42,15,95
20114858728,8,64,20
201324387102,76,1,93
20176597407,33,56,9
201613261635,16,50,52
201614062397,1,73,62
200925804215,3,66,55
20163870078,43,99,43
201125081143,61,71,33
201614734960,64,91,7
20177560640,5,55,9
20112288507,44,82,68
201316240375,100,12,8
20130441654,99,60,83
20145701934,90,72,77
201220214852,64,79,0
201328277675,37,18,60
20176546032,32,55,44
201210929932,51,19,33
201121213406,32,20,84
201627068206,85,41,58
20091055129,26,87,68
201029384437,34,8,72
200918296280,39,59,58
201012343852,97,23,69
201128686842,1,51,43
201218338142,57,14,19
201418062153,68,11,34
20145269221,86,40,26
200910274692,67,84,72
201418170224,41,71,71
20103027215,3,16,41
201618039622,41,67,78
20121340421,39,45,34
201211524760,60,62,41
201014172055,34,75,12
200919890355,26,78,67
201216062516,97,82,26
20148082234,88,18,16
20170127189,12,33,9
201613467163,46,22,88
201224883717,0,86,89
20176079009,64,50,64
201422800591,59,34,99
201129847915,19,70,42
201419353614,69,32,66
200918504268,82,68,39
20099823494,34,29,96
20125223352,55,70,80
200918978045,25,48,66
201512939917,81,7,53
201129614286,86,61,3
20173379130,93,8,51
201017504824,67,29,41
201329250248,10,77,10
20097469432,72,8,30
20128569929,78,30,9
20170887723,72,60,2
20159386375,11,66,68
20096782193,54,90,23
201516025682,44,20,73
201618456877,54,91,7
20170602684,57,3,29
200928573500,24,100,75
200921176843,94,94,14
201624632037,38,86,91
201129155411,44,36,62
201222169343,24,47,94
20173141062,71,72,64
200924123237,11,45,95
20097444363,63,77,70
201517669830,1,68,13
201019077590,10,8,7
201727912863,82,50,55
201715866052,10,98,68
201418631452,48,31,64
20099833159,0,50,12
201414572282,69,37,13
201112164904,78,60,56
200921909770,32,12,15
20123466077,28,89,51
20105770240,11,24,40
20097697666,43,99,5
201414107087,38,19,34
20107779017,77,42,41
201321434007,72,81,92
201215867765,39,66,55
201127944497,14,11,51
20130989013,72,97,58
20110135807,63,10,7
20154243120,92,64,91
201521213808,32,41,48
201117193797,75,5,8
201626699725,79,53,15
201612841658,2,41,40
201228649316,14,18,28
201011765818,7,93,13
20145266034,47,51,43
20124495402,67,29,73
201115100888,28,61,75
201119908150,59,47,73
20101714080,100,85,9
201524156053,32,61,4
201615832863,58,58,89
20149114703,51,20,15
201124661500,95,68,75
201525631696,40,35,37
20178817435,39,59,48
201523240018,98,59,64
201011516930,14,11,80
201627711011,0,84,84
201418465061,32,40,21
20158833912,19,89,18
201315364857,58,88,46
20102389533,14,90,30
201513731687,4,44,41
200921359627,57,24,48
201027029744,59,8,20
201625969572,5,76,75
201224240636,81,69,43
201629692823,31,14,45
201523786500,99,13,54
20159148766,51,24,52
20131509536,82,38,63
201012885626,45,78,42
20179780903,67,79,88
201424530364,82,9,81
20168544896,41,84,12
201319291402,10,23,82
201221286858,44,84,22
201529624563,33,1,4
20166632929,3,17,40
20119422153,8,90,17
201620032377,16,60,90
201521235028,69,29,7
20148105397,51,39,77
201326149092,90,68,51
201723466944,41,68,46
201122907202,47,100,94
20155099391,45,88,100
201020018971,88,91,19
201712453756,56,43,30
20163974873,45,78,99
20170658755,7,73,65
20147959797,87,1,45
20097765895,31,14,57
201122079541,69,13,69
201013695638,71,35,9
201228300733,19,59,85
201428479689,36,2,59
20139331939,82,26,45
20171894211,38,95,2
20125658793,88,63,36
201120839098,27,3,38
200912913837,86,25,94
201210776452,22,30,9
20107754636,5,49,8
200929780878,91,0,47
20102352988,47,6,82
201319564198,86,76,74
200910516133,58,80,11
201229385968,53,63,84
200927511175,76,43,69
201325750698,80,21,2
201418894812,89,50,41
201124131516,12,39,4
201728076788,78,62,27
200929229513,83,0,60
201622046970,50,1,88
201014578912,35,13,3
20141125770,78,92,44
20136888556,16,86,21
20107328629,75,88,59
201724776234,68,67,19
201424427212,89,85,75
201710851502,32,91,67
201425316974,79,3,77
20114169602,66,76,22
201315104288,99,100,28
201127807421,57,62,51
201415721893,21,8,50
20137273190,13,56,3
20149429856,40,72,61
201225571157,24,6,50
20176741041,22,31,53
201511744379,75,40,97
200910558796,47,87,8
20140301845,60,70,53
201129473460,88,60,10
201710972900,38,63,55
201315268698,64,80,19
201618926124,29,81,65
201114037367,45,95,37
200925061565,66,10,39
201612055685,11,78,70
201320175275,37,29,0
201521874395,90,30,19
201720340394,16,31,68
200929117703,46,10,41
201518481103,52,58,22
201223573645,20,12,69
201221191230,25,11,75
201428486437,63,51,32
201119621445,60,22,73
201021511415,27,89,87
20137903727,62,48,96
201115614815,63,44,58
201415018807,11,36,9
201310654412,9,40,20
201018386783,49,26,59
201121458081,68,27,22
201222492970,20,0,29
201419692161,71,87,88
20148455241,98,73,78
201015148163,90,24,62
201418969827,35,51,65
201525825401,57,9,83
20127655711,25,80,60
201021641874,84,7,63
201629139717,28,79,44
201116661085,58,91,87
201724616078,55,70,35
20142789339,17,65,16
20149099611,87,82,76
201612608137,62,13,75
201018758219,65,96,89
20102343271,32,36,54
201022718802,60,22,35
20117258403,71,22,6
201324982485,81,50,24
20142032036,4,13,7
201018041882,54,62,68
201114346859,34,1,6
201713885078,36,85,21
20130468111,95,39,44
20158677106,64,58,63
201121403436,60,66,80
201413753895,31,74,59
20151594675,32,56,60
20178456297,17,11,58
201022722851,17,15,98
201427789189,57,96,26
20159620439,26,53,77
20162381447,54,77,52
20108821664,100,0,1
201526264366,70,38,39
20135569091,3,89,50
20130520682,15,96,92
20113266403,96,11,42
20169040936,20,93,42
200919172058,3,79,61
201219614637,31,10,71
201724779349,42,27,8
201419470700,86,78,12
20123663410,92,41,96
201616038163,41,43,11
201518488776,28,92,86
201415559771,27,11,46
201020269918,42,87,96
201710251072,99,9,31
201024135648,56,94,28
201612181888,89,90,73
201112704789,86,92,73
20094538529,51,38,88
201724809327,13,21,96
20170413899,67,12,12
200914042096,39,78,82
20145670178,73,33,21
200919569258,21,51,67
201519431496,20,8,13
201225720164,34,39,57
201424663748,25,55,30
201715045575,54,99,76
200927551712,24,9,19
201026442260,96,71,38
201513441679,19,16,69
201717671698,8,56,44
200929065815,14,6,39
20166900544,82,56,75
201113804177,91,0,72
201227904637,88,5,48
201610148256,14,88,26
201717602963,59,66,52
201514448465,29,85,9
20147312173,76,61,21
201118476032,68,9,10
200916375259,61,78,82
201622644047,59,44,99
20112959401,29,91,69
201525219569,57,80,65
201722213621,49,13,39
201225404161,37,11,91
20159332708,81,89,3
201525289777,47,96,23
201520198992,25,70,66
20121456492,62,83,47
201624540371,31,18,11
201015660547,92,20,56
20117733238,15,2,79
201429202901,71,35,73
20113069559,77,15,54
201521806381,59,68,52
20133488564,3,97,40
20156345898,3,70,76
201014397779,7,34,95
201527061806,59,53,91
201123980859,82,9,75
201621477700,52,89,75
201120051999,56,90,80
201627502408,28,53,59
201619630880,50,3,3
201210153405,46,55,58
201111905433,1,65,34
201018799122,53,1,77
201611308187,7,64,73
20132090524,61,66,32
201319203755,65,79,80
201321050456,79,0,88
200924568047,30,46,95
201422302040,39,97,67
201629014648,52,97,91
200916287601,5,100,7
201213653434,65,51,48
20173991736,53,31,14
201420719297,9,35,69
201713827101,51,89,57
201618751500,91,98,68
20121132101,60,2,49
201513704087,83,12,17
201622156315,43,91,40
20124245836,69,23,80
201215967087,93,80,87
201519055831,30,32,19
20134577992,13,100,80
201622445115,47,32,96
201116342748,58,40,42
20162830331,38,34,77
20093498284,9,86,50
201322393821,89,81,50
201520065685,30,60,96
201327213078,58,30,55
200924767501,18,41,82
20161247106,8,42,26
201514626766,73,71,45
20122277419,18,74,99
20098743993,100,79,98
201318740307,17,85,66
201029144043,10,5,14
20095367486,99,2,24
201314110759,6,98,87
201323575310,67,55,51
200910660570,12,8,57
20130822019,17,81,31
20132330285,75,3,21
20174783174,58,80,76
201512411886,78,68,33
201119498597,89,47,54
201728527499,91,78,16
201220086980,18,10,86
20147042840,39,30,9
201323536222,70,53,75
20141378624,88,14,71
201527237445,40,83,19
201212212381,90,36,61
20111328752,5,81,64
20113291411,6,29,33
20093020312,74,66,63
201428204635,82,30,19
201715605808,75,29,98
201212020856,71,88,9
201225492063,73,33,69
201025315661,58,42,4
201411562022,91,16,46
201121835921,85,30,97
20138434852,5,94,83
20108403207,4,11,47
201221103142,72,38,78
20150678676,34,67,99
201626465305,74,52,86
201119616912,60,66,5
201025871772,41,10,35
20125034081,27,65,3
201016086313,2,38,14
201521919277,16,17,69
20172801402,40,86,99
20115761273,79,11,43
20117940238,53,20,26
201122901514,39,9,62
201614855029,100,70,43
201722918311,54,73,88
201327793186,12,62,27
20162716408,77,62,86
201620286296,41,59,41
201317817839,49,75,6
201218809940,21,40,9
201210008572,22,47,88
20129730200,40,36,82
201729195412,86,54,17
20118716470,83,19,84
201421031140,25,90,82
201329877765,94,81,17
20107776898,37,65,58
201422428019,32,84,95
201327268139,87,8,31
201512407997,61,96,11
20108447452,92,25,65
201224505961,26,94,74
201712702101,26,35,96
201410575216,76,97,88
20097862147,11,35,24
201514245650,70,15,53
20158610698,96,59,93
201724374329,15,63,59
201019558858,30,54,96
20137957240,38,10,80
201220485135,46,96,8
201016742070,73,20,31
20105203300,73,89,59
201210227546,37,78,19
201220478953,93,44,36
201422577048,27,70,12
201715935082,50,22,19
20173067822,22,8,51
201420521243,33,69,56
20117905269,58,63,43
201223842737,69,33,5
200911796996,79,82,69
201313707620,11,10,11
201024014527,52,26,48
20093243179,65,42,40
201515769368,72,91,75
201428711764,88,75,44
200924996050,1,78,94
201220468456,38,30,59
20112372456,42,45,59
201722504655,21,32,41
20108787506,26,57,81
201029854726,96,54,12
201329729771,73,47,19
20141999522,29,81,92
201512429855,3,58,58
200917761436,80,91,41
201324760294,96,3,56
20152215825,18,40,90
201118395996,52,73,64
20172806249,34,64,3
201326020787,72,16,8
201425509528,46,76,54
20179476607,35,4,67
201419462985,80,70,92
20116534600,86,27,83
201419155703,16,37,48
201014490784,86,79,26
201420262823,13,55,94
201325444938,10,7,51
201314589978,87,34,88
201415784461,29,95,81
20154206806,96,7,88
20108252264,97,47,9
20175214965,5,56,37
20115979315,5,31,78
200915392083,30,14,6
20100711059,74,44,22
201726898103,89,0,18
20151050440,61,100,73
20124589877,53,80,11
201011918340,64,82,64
201729797606,80,25,73
201614390446,51,39,20
201014077716,100,3,58
20125728921,38,34,77
201024683501,31,82,69
201725293900,74,83,43
20106848296,5,26,52
201726042087,88,93,83
201410418592,38,78,51
20158690493,11,30,95
20102135929,6,94,40
20159170128,42,10,51
201722168055,52,60,60
20148479026,22,69,59
20155426274,43,46,78
201714851044,70,69,35
201425684577,75,54,76
20169105090,99,44,47
201519019607,19,39,79
201411203183,68,73,30
200926063207,5,79,36
201729379996,3,37,57
201412121157,23,99,69
201428606441,34,88,71
20092332303,30,71,47
201323045780,61,18,67
20121693418,25,74,17
201020121334,67,85,73
20167141446,43,99,16
20141899449,93,31,22
201320742022,47,24,43
20169321143,100,0,97
201315446980,38,80,33
201227345816,55,12,3
201417992523,57,14,29
20131277014,75,97,37
201718792933,32,20,96
201411138299,44,53,65
20162639513,79,35,93
201415096301,70,96,12
201425069819,84,84,68
20119376441,2,10,13
201221219967,40,53,79
201714175730,19,47,76
201225656890,64,27,12
201522797864,7,28,76
201324628198,59,10,68
20097260388,71,51,4
20150693599,46,48,75
20128007983,47,60,62
20150716602,52,73,2
20110515491,23,80,60
200918977058,15,25,53
201218299198,80,14,1
20160309572,6,20,24
201513146517,49,14,38
201124946322,15,18,12
201411769780,92,28,49
200919581887,87,30,14
201211523999,64,83,73
200919342078,99,87,49
201426627090,36,16,32
201113056126,47,59,44
20095998276,71,39,31
201211756154,88,6,8
201620066585,21,64,6
201610921385,78,2,59
201718532541,9,33,21
201419064662,85,52,4
200923955310,65,15,31
201024896857,4,17,92
200910845182,18,100,41
20145773584,39,1,74
201411937086,56,33,48
200914716196,50,64,30
20118982147,39,32,21
201718665693,50,6,87
201222078978,76,44,47
20108789220,43,93,48
20160241403,24,66,87
201529857801,69,76,52
20154908363,82,24,52
201214405713,6,77,93
20092839906,63,86,20
20130654733,58,60,77
201524256746,64,1,90
201612094060,40,78,56
201511774653,2,34,82
201412485610,5,17,76
20148726661,79,20,46
200922808792,90,34,55
20140250058,86,25,33
201523035445,63,16,42
201017762049,29,94,4
201516603632,53,17,9
20133275592,36,94,46
20093395650,59,60,10
201015802581,5,76,95
20096503063,86,31,7
20172870823,9,44,40
200928564005,54,38,84
201225241956,56,87,84
20175775688,98,83,58
200914925900,22,79,84
201425902415,26,49,9
20119044816,27,87,71
201629614160,20,46,70
20175566418,59,23,61
201119322431,64,84,60
201110426577,39,29,99
201415264706,97,28,100
201423042024,66,95,3
201425158811,35,78,69
201629407152,36,81,23
20128218025,40,36,65
20129416130,9,19,84
20138328371,79,37,74
201215689332,79,59,9
201729757426,60,33,78
20171220847,41,14,1
201515878440,87,7,78
20152140414,99,46,3
20143434483,6,44,13
201012352366,19,97,18
20104019703,41,47,6
201519513601,2,28,76
201128820727,10,34,93
201224684916,71,20,13
201324449076,88,7,49
20092386441,60,38,87
201715412123,81,83,32
201116492209,36,16,8
201227371547,68,72,97
201629800144,2,23,12
20131085125,44,68,26
201229251786,26,80,7
200921331852,56,82,45
20163699505,28,54,15
201720315618,19,40,86
201612614341,34,70,6
201523783085,9,55,16
201522030442,100,63,14
201610392727,85,9,85
201721020843,26,12,80
201419741265,84,98,43
201619847769,53,7,76
201214755941,91,52,0
201128899711,93,65,76
201018328404,17,67,81
20167452720,92,30,64
201521869730,85,75,95
201215367395,2,61,55
201322314277,5,12,82
201129994911,61,87,60
201220369282,11,8,39
200911725820,12,83,96
200922614510,57,51,85
201129605531,71,35,55
201120824965,3,45,92
20162473484,28,88,53
201629439915,27,45,12
20166722564,36,50,68
201526301667,47,31,2
20126045990,74,49,81
201610068131,95,43,22
201419462559,60,41,49
201011021797,99,47,58
201524942475,25,24,98
200910919888,7,41,23
201221547978,14,84,18
201410451253,17,88,35
201318971089,49,32,18
201321027177,81,39,44
201020122410,98,55,47
20094076818,42,42,97
201623351742,2,15,72
201621905535,35,99,24
20168920175,56,28,99
200923383312,59,21,28
20106224757,23,32,57
20112554886,81,81,69
201428129451,85,94,53
201619774270,65,86,61
20125527998,14,14,2
201515295048,25,92,0
200929064718,33,49,38
201318702224,34,100,97
201217896742,91,46,37
201127339743,14,78,100
201512800817,78,94,94
20099804528,73,79,41
201624377875,27,69,41
201412861552,32,43,51
200916868245,86,14,9
200910038587,53,24,18
200917476040,68,69,54
201713236631,91,93,42
201724954793,48,96,79
200913151432,98,51,7
20136196800,70,94,68
201721808876,96,6,43
20157811764,58,60,32
20106591135,58,99,57
20135712655,48,22,67
201110519093,22,48,59
201725106133,21,100,95
201317336712,57,68,57
201415293872,38,69,67
201121906705,32,2,22
201412094628,76,32,4
201322603032,99,82,18
20163983536,3,38,65
201127585695,100,32,44
201315610200,95,47,77
20100722000,16,85,66
201223830754,61,95,16
201617450278,28,71,19
201729385756,61,61,11
20146681693,15,46,58
20145780853,45,22,50
201511294771,6,31,35
201623059517,77,53,33
201024656774,5,21,99
201317373844,19,0,89
201227027678,96,52,7
20169178223,93,15,1
201423804030,95,51,61
20141102505,89,93,19
201615448283,83,84,36
20156262150,60,22,52
200925121528,50,10,10
201528430682,80,98,100
201325733565,70,92,48
20118535729,70,59,17
20163399050,83,42,96
201625217867,55,74,51
201618321661,55,0,83
20097687544,30,58,63
20167401478,62,62,25
201517047190,75,4,26
201325610031,53,23,98
20169885722,46,74,18
200914256405,97,88,29
201128297832,91,79,11
20090458533,5,58,33
20138804739,94,5,47
201218336076,33,97,81
201414269952,57,12,49
200917041390,63,22,33
20150854337,95,34,19
201423697594,94,3,43
20169647772,84,53,36
201511826359,20,72,83
201322658338,1,93,54
201314681521,18,23,50
20172379415,25,98,10
20110680467,21,98,82
20095419001,89,55,97
200918034671,64,23,24
201120477921,33,85,95
20111683516,74,35,51
201313993280,5,66,57
201412689142,63,5,100
201318834304,55,64,18
201622092885,24,60,10
20175849462,33,71,78
20159810565,91,39,61
201312064001,70,81,50
201727113311,14,13,7
20139602932,28,4,70
20106046567,68,80,96
200910049431,63,82,57
20118458757,16,51,37
20116209990,68,14,6
201420131979,15,50,43
201421726961,62,19,86
201411450646,78,66,47
201423915079,42,35,63
201219151126,88,42,77
201514807725,48,75,80
201516062146,16,9,22
201729106180,53,49,70
201628428923,4,3,87
201717548742,49,83,64
201121613266,1,21,87
201214613185,14,62,98
20098501061,61,98,8
201619698926,30,59,95
201027281568,52,81,17
200927062499,42,93,32
201321546433,54,43,25
201629808002,97,67,54
201513884046,53,96,22
201128024104,50,53,86
20150021837,95,39,34
201511538137,12,34,1
200913959020,36,13,66
20091229932,81,37,74
201612486594,74,46,38
201420577058,59,29,67
201112488386,49,92,31
201716542385,86,1,74
201027831071,46,23,37
201017792402,35,71,16
201726118364,25,99,76
20168666526,51,70,32
20161552546,5,98,29
20155187417,33,36,45
201124363247,97,31,10
20158089937,48,38,44
201510211233,69,15,59
20144181593,55,67,63
201525509397,5,10,48
20111062560,72,72,92
201512141902,13,59,45
201218414091,35,41,9
201721081916,35,60,25
201620040222,46,95,8
201213409931,27,6,20
201515169815,56,54,45
201022989506,97,62,44
20177823208,3,25,34
201218611559,80,21,49
201626397460,38,18,97
20100524406,8,66,5
201122871609,83,74,23
201028483242,29,32,22
201010793739,71,30,33
201028638047,39,85,97
201713841188,92,29,51
20116667713,36,35,41
201218186666,47,15,68
201528817701,90,64,67
201615665809,71,85,9
201024643106,72,34,54
20110982311,20,66,73
201221111515,46,28,91
201627398802,39,70,72
200910743870,3,32,63
201222799070,4,3,77
201720441343,72,85,95
201226578274,8,13,41
201521167981,24,72,28
20146547384,0,58,8
201120855813,67,59,38
20120597385,23,29,96
201717041051,67,14,14
20146430229,65,15,10
20123501108,54,14,66
20144094957,70,84,6
201610642250,5,19,82
201721324932,46,98,72
201426271180,71,12,10
200923654977,15,18,7
201410378884,21,50,84
20140134667,59,25,61
201114470816,86,50,100
201020135545,80,26,56
20093966981,66,96,15
20179213890,96,13,50
201113145544,60,97,81
201616915412,70,37,42
20147682816,67,49,70
200912694675,81,77,94
20118306560,30,60,38
201524556907,84,68,45
20140956760,44,40,82
201116414879,96,68,74
201615682273,68,93,66
20148748541,25,73,20
201624903737,91,71,66
201029805094,81,82,31
20159215732,88,91,82
20164777826,31,73,51
20107057479,23,28,9
200928816707,44,71,79
20130486307,85,88,45
20120805482,81,47,72
201513752098,52,93,63
201414166249,61,24,41
20142557304,24,21,79
201027473941,74,40,2
20166215045,71,44,33
20137575201,4,74,45
201420752447,83,40,10
201417304092,89,58,87
20158808466,24,27,76
20152117546,49,89,77
20117680097,61,26,49
201111143673,85,32,53
201428500659,82,24,22
200912041323,89,3,24
200923955664,18,84,15
201617052464,35,7,73
201620160329,96,1,40
20118411254,53,44,92
20158266124,60,96,73
201427808077,10,14,98
201625512865,90,62,59
201123262095,54,51,5
20126506965,93,44,69
20151957873,21,20,55
201518633485,32,58,89
20122019223,16,99,15
201326546104,62,46,2
201112120681,19,6,29
201329961278,83,14,91
201618295149,33,23,44
20114156032,69,88,26
201126869792,56,9,66
20131153456,62,54,21
20097401581,49,17,99
20152693894,33,48,92
20128776580,81,64,43
201418068673,25,6,92
201414118431,6,60,64
201112603604,10,38,18
20135885633,25,94,37
20108854764,14,40,11
200925605595,36,28,99
201518321751,71,75,37
201214199177,20,14,47
201318206472,6,19,71
20134033011,3,16,41
20124016678,46,100,60
201313810348,36,24,48
20160707756,12,88,68
20127605537,27,51,43
201127189789,12,20,56
201229230023,14,2,58
201320411369,94,35,8
20134394564,47,85,90
20123766573,78,6,80
201319618139,15,65,76
20128434575,11,58,32
20171147114,4,28,74
20098681832,76,30,20
20161324574,8,2,83
201026287817,73,100,80
201615499730,69,28,70
201721725633,0,78,23
20169596288,18,11,17
201625995302,50,96,38
20111322425,84,53,47
200926289440,99,38,4
20155783867,42,98,75
201223593727,74,88,89
201617405542,54,46,31
201518416414,38,3,24
200911859319,90,54,7
201326164359,48,28,6
201226402643,35,34,44
201328394745,22,66,62
201010146934,25,44,23
201723232310,98,20,49
201718774211,35,75,100
20099857426,7,92,36
20144263958,29,68,44
201018225316,2,67,19
201324143409,89,0,54
201028866151,30,31,99
201517181351,35,67,18
201123221219,59,92,60
201321980915,54,18,22
20159584559,6,24,32
201714335721,47,77,18
20114470258,28,82,28
201725830927,39,79,27
201329248543,29,11,62
20179735700,99,27,84
20126677875,48,73,100
201415318473,8,27,59
201511831203,63,66,79
201412244036,27,23,24
200924212351,69,35,75
20162226431,26,42,73
20101126390,90,56,75
201514503924,88,54,8
201627566674,65,4,86
201528756160,2,100,37
200927141029,93,22,22
201719419832,39,47,86
20167152427,24,0,56
201119156668,34,93,39
201015472493,26,74,37
201425890005,94,28,38
201411498377,50,85,85
201116225892,50,34,64
20166015001,4,62,53
201314861631,57,24,13
20118327608,69,35,81
20133950727,51,22,6
201615752058,26,54,8
201114648281,90,54,90
201113567568,65,15,62
20105360716,0,83,87
201122785342,57,60,83
201320185472,30,53,61
20094757608,3,58,78
200926276069,16,44,37
201110587046,81,94,83
201323954307,4,58,67
201123976013,49,99,69
20144746467,16,2,28
201216543565,12,3,25
20179326547,29,16,75
201218010996,93,99,1
200910292217,34,81,56
201126149327,4,66,64
20091165093,30,58,11
201515718175,70,13,40
20131637949,39,37,92
20091698867,67,95,36
201117125592,3,97,71
201311650436,93,24,10
20112930863,37,66,68
201325782954,16,43,52
20115731446,35,17,88
20145472711,43,68,98
20097943965,83,98,37
20133040420,3,87,67
20141488183,44,0,37
20135473873,60,94,19
20116030470,92,12,78
20148058169,41,86,81
20171628294,91,86,82
201119548286,22,56,15
200926587944,53,27,14
201228783782,5,40,51
20149984974,82,13,63
20161857255,59,28,28
201522913112,55,38,28
200928924881,51,89,99
20098814157,68,63,17
20126369419,27,63,15
201113378267,41,65,5
200924369949,27,96,5
20131972299,38,96,91
20138553057,77,36,39
20092856027,10,59,71
200917683695,55,45,21
201612484933,33,67,2
20113387912,59,40,91
201225980458,17,10,7
201113399980,10,15,60
201512863981,45,41,52
201311143887,4,43,47
201320813107,41,46,89
201520300941,90,12,55
